what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523575651303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523575653233
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523575663904
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523575664204
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523575671933
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523575677444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1523575889473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1523576025996
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1523576028836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576029216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576040787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576056738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576120669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576124530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576125240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523576129410
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523576141211
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523576141501
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523576149215
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523576166977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523576168287
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523576180418
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523576180708
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523576188394
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1523576201646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576202006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576210766
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523576210946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576215767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523576215797
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523576218607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576218917
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523576218927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576221063
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523576226630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576229590
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523576268754
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523576272705
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523576272985
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x430f0] return code: 8",1523576276621
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523576276731
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523576276891
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523576281845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576306567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576308757
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1523576308757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576309097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523576309327
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523576309327
error,log,,,"ELF file not specified for download for New_configuration",1523576311952
